viina_version,event_id_1pd,date,n_reports,event_ids,sources,geonameid,feature_code,asciiname,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,longitude,latitude,GEO_PRECISION,t_mil_b,a_rus_b,a_ukr_b,a_rus_init_b,a_ukr_init_b,a_civ_b,a_other_b,t_aad_b,t_airstrike_b,t_airalert_b,t_uav_b,t_armor_b,t_arrest_b,t_artillery_b,t_control_b,t_firefight_b,t_ied_b,t_raid_b,t_occupy_b,t_property_b,t_cyber_b,t_hospital_b,t_milcas_b,t_civcas_b,t_retreat_b,t_loc_b,t_san_b,tid
bert_20260430024004,334258,20260101,1,3423478,pravdaua,712609,PPL,Bilka,Odessa,1800,Ivanivs'kyi,15842,30.40579,46.90822,ADM1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,161759,20260101,1,3423479,pravdaua,702569,PPLA,Lutsk,Volyn,2623,Luts'ka,21027,25.32541,50.74731,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,391160,20260101,2,"3423480, 2723981","pravdaua, unian",9114542,PPL,Novyi,Luhans'k,1405,Krasnoluts'ka,18939,38.59081,48.49995,ADM3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,364242,20260101,1,3423481,pravdaua,809452,PPL,Kuban,Luhans'k,1405,Novopskovs'kyi,25920,39.02962,49.65099,ADM3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,19846,20260101,1,3423482,pravdaua,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46022
bert_20260430024004,120271,20260101,2,"3423483, 2717254","pravdaua, unian",699035,PPL,Novovolynsk,Volyn,2623,Ivanychivs'kyi,15852,24.17319,50.72382,STREET,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,318051,20260101,1,3423484,pravdaua,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.48173,46.55783,ADM1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46022
bert_20260430024004,86558,20260101,1,3423485,pravdaua,695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.67529,47.95508,ADM1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46022
bert_20260430024004,228013,20260101,1,3423486,pravdaua,705183,PPL,Slobozhans'ke,Kharkiv,1191,Zmiïvs'kyi,41407,36.50512,49.61494,ADM1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46022
bert_20260430024004,361598,20260101,1,3423487,pravdaua,805500,PPL,Voronyne,Sumy,2356,Bilopils'kyi,4621,34.12376,51.10624,ADM1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46022
bert_20260430024004,246719,20260101,1,3423488,pravdaua,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.61496,46.64032,ADM3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46022
bert_20260430024004,262046,20260101,1,3423489,pravdaua,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46022
bert_20260430024004,364241,20260101,1,3423490,pravdaua,809452,PPL,Kuban,Luhans'k,1405,Novopskovs'kyi,25920,39.02962,49.65099,ADM3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46022
bert_20260430024004,86559,20260101,1,3423491,pravdaua,695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.67529,47.95508,ADM1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46022
bert_20260430024004,262047,20260101,1,3423492,pravdaua,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,98545,20260101,1,3423493,pravdaua,696643,PPLA,Poltava,Poltava,1956,Poltavs'ka,28898,34.55125,49.58953,ADM3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,300591,20260101,1,3423494,pravdaua,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,246720,20260101,1,3423495,pravdaua,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.61496,46.64032,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,196078,20260101,2,"3198308, 2717274","ng, espreso",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,196088,20260101,1,3198309,ng,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,155336,20260101,1,3198310,ng,702337,PPL,Makariv,Kiev,1209,Makarivs'kyi,21482,29.81485,50.46722,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,318050,20260101,1,3198311,ng,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.48173,46.55783,ADM1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,31026,20260101,1,2870165,liga,689103,PPL,Volovytsia,Chernihiv,498,Borznians'kyi,5262,32.00406,51.35543,ADM1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,196079,20260101,1,2870166,liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,196089,20260101,2,"2863867, 2825836",liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,196090,20260101,2,"2857593, 2774831",liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,160901,20260101,1,2851299,liga,702550,PPLA,Lviv,L'viv,1289,L'vivs'ka,19402,24.0299,49.83932,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,196080,20260101,1,2851300,liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,117762,20260101,1,2845001,liga,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,117761,20260101,1,2838616,liga,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,375860,20260101,1,2832239,liga,8281918,PPL,Posich,Transcarpathia,2491,Khusts'kyi,18005,23.41312,48.22076,ADM1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,196083,20260101,1,2825835,liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,117766,20260101,1,2819413,liga,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,196077,20260101,2,"2819414, 2723988","liga, unian",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,160900,20260101,1,2806693,liga,702550,PPLA,Lviv,L'viv,1289,L'vivs'ka,19402,24.0299,49.83932,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,196081,20260101,2,"2781089, 2756055",liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,374030,20260101,1,2781090,liga,8250815,PPL,Karpaty,Transcarpathia,2491,Mukachivs'kyi,24017,22.8742,48.52159,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,379375,20260101,1,2756054,liga,8519916,PPL,Obolon,Kiev City,1210,Obolons'kyi,26190,30.49826,50.50148,STREET,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,196086,20260101,1,2743221,liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,46022
bert_20260430024004,300592,20260101,1,2743222,liga,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,246718,20260101,1,2736966,liga,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.61496,46.64032,ADM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,70966,20260101,1,2723986,unian,693805,PPLA2,Simferopol,Crimea,579,Simferopol's'ka,34229,34.09941,44.95363,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,201916,20260101,1,2723987,unian,703656,PPLA2,Kupiansk,Kharkiv,1191,Kupians'ka,19188,37.61478,49.7108,ADM3,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,,,46022
bert_20260430024004,201915,20260101,1,2723989,unian,703656,PPLA2,Kupiansk,Kharkiv,1191,Kupians'ka,19188,37.61478,49.7108,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,46022
bert_20260430024004,216278,20260101,1,2723990,unian,704568,PPL,Kozerohy,Chernihiv,498,Chernihivs'kyi,7661,31.0412,51.30626,ADM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,70965,20260101,1,2723991,unian,693805,PPLA2,Simferopol,Crimea,579,Simferopol's'ka,34229,34.09941,44.95363,ADM3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,46022
bert_20260430024004,391156,20260101,2,"2723992, 2723983",unian,9114542,PPL,Novyi,Luhans'k,1405,Krasnoluts'ka,18939,38.59081,48.49995,ADM3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,391155,20260101,1,2723993,unian,9114542,PPL,Novyi,Luhans'k,1405,Krasnoluts'ka,18939,38.59081,48.49995,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,213574,20260101,1,2723994,unian,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,196087,20260101,1,2724349,liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46022
bert_20260430024004,196085,20260101,1,2724350,liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,117765,20260101,1,2717252,unian,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,391154,20260101,1,2717253,unian,9114542,PPL,Novyi,Luhans'k,1405,Krasnoluts'ka,18939,38.59081,48.49995,ADM3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,334259,20260101,1,2717255,unian,712609,PPL,Bilka,Odessa,1800,Ivanivs'kyi,15842,30.40579,46.90822,ADM1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,213572,20260101,1,2717269,espreso,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,196082,20260101,1,2717270,espreso,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,120270,20260101,1,2717271,espreso,699035,PPL,Novovolynsk,Volyn,2623,Ivanychivs'kyi,15852,24.17319,50.72382,STREET,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,334257,20260101,1,2717272,espreso,712609,PPL,Bilka,Odessa,1800,Ivanivs'kyi,15842,30.40579,46.90822,ADM1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,86557,20260101,1,2717273,espreso,695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.67529,47.95508,ADM1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,318052,20260101,1,2717275,espreso,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.48173,46.55783,ADM1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,70964,20260101,1,2717276,espreso,693805,PPLA2,Simferopol,Crimea,579,Simferopol's'ka,34229,34.09941,44.95363,ADM3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,262045,20260101,1,2717277,espreso,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,40156,20260101,1,2717278,espreso,690773,PPL,Ukrainka,Kiev,1209,Obukhivs'kyi,26204,30.74207,50.15372,ADM3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,40157,20260101,1,2717279,espreso,690773,PPL,Ukrainka,Kiev,1209,Obukhivs'kyi,26204,30.74207,50.15372,ADM3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,207024,20260101,1,2717280,espreso,704204,PPL,Lyman,Donets'k,655,Krasnolymans'kyi,18941,37.82245,48.96409,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,46022
bert_20260430024004,213577,20260101,1,2717281,espreso,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,46022
bert_20260430024004,125915,20260101,1,2717577,liga,699751,PPL,Novgorodskoye,Donets'k,655,Dzerzhyns'ka,10511,37.83659,48.33202,ADM3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,,,46022
bert_20260430024004,262048,20260101,1,2717578,liga,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,46022
bert_20260430024004,303561,20260101,1,2717830,liveuamap,710394,PPL,Chubayevka,Odessa,1800,Odes'ka,26260,30.72773,46.448,ADM3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,7528,20260101,1,2717831,liveuamap,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.1796,47.83976,ADM1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,216609,20260101,1,2717832,liveuamap,704670,PPL,Kotsiubynske,Kiev City,1210,Sviatoshyns'kyi,35620,30.30922,50.47011,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,272583,20260101,1,2717833,liveuamap,707679,PPL,Ilovays'k,Donets'k,655,Amvrosi‹vs'kyi,1671,38.19105,47.9271,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,99412,20260101,1,2717834,liveuamap,696877,PPLX,Podil,Kiev City,1210,Shevchenkivs'kyi,33738,30.47882,50.4423,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,404502,20260101,1,2717835,liveuamap,11012773,PPL,Rostushche,Zaporizhzhya,2730,Zaporiz'ka,41153,35.26491,47.80851,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,137884,20260101,1,2717836,liveuamap,700848,PPL,Molochansk,Zaporizhzhya,2730,Tokmats'kyi,37511,35.59905,47.20608,ADM3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,37904,20260101,1,2717837,liveuamap,690411,PPL,Vasylkivka,Dnipropetrovs'k,650,Vasyl'kivs'kyi,39199,36.03056,48.20233,ADM3,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,107579,20260101,1,2717838,liveuamap,698428,PPLA2,Orikhiv,Zaporizhzhya,2730,Orikhivs'kyi,26748,35.78307,47.57565,ADM2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,27371,20260101,1,2717839,liveuamap,688871,PPL,Vozdvyzhivka,Zaporizhzhya,2730,Novomykola‹vs'kyi,25913,36.07979,47.74727,ADM3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,19845,20260101,1,2717840,liveuamap,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,108197,20260101,1,2717841,liveuamap,698428,PPLA2,Orikhiv,Zaporizhzhya,2730,Orikhivs'kyi,26748,35.77773,47.56947,ADM3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,269554,20260101,1,2717843,liveuamap,707314,PPL,Izbytske,Kharkiv,1191,Vovchans'kyi,39837,36.74755,50.20985,ADM3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,34138,20260101,1,2717844,liveuamap,689304,PPLA2,Vovchansk,Kharkiv,1191,Vovchans'kyi,39837,36.9368,50.29401,ADM3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,207023,20260101,1,2717845,liveuamap,704204,PPL,Lyman,Donets'k,655,Krasnolymans'kyi,18941,37.82245,48.96409,ADM3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,365854,20260101,1,2717846,liveuamap,810712,PPL,Zelenyi Hai,Kharkiv,1191,Borivs'kyi,5218,37.79366,49.37518,ADM3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,368771,20260101,1,2717847,liveuamap,811698,PPL,Novoplatonovka,Donets'k,655,Artemivs'kyi,2372,38.01081,48.90105,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,352452,20260101,1,2717848,liveuamap,713181,PPL,Sofiyivka,Donets'k,655,Kostiantynivs'kyi,18739,37.393,48.48666,ADM3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,281496,20260101,1,2717849,liveuamap,709578,PPL,Druzheliubivka,Kharkiv,1191,Borivs'kyi,5218,37.87313,49.25961,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46022
bert_20260430024004,129982,20260101,1,2717850,liveuamap,700208,PPL,Nykanorivka,Donets'k,655,Dobropil's'kyi,9997,37.25893,48.41358,ADM3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46022
bert_20260430024004,207022,20260101,1,2717851,liveuamap,704204,PPL,Lyman,Donets'k,655,Krasnolymans'kyi,18941,37.82245,48.96409,ADM3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46022
bert_20260430024004,23830,20260101,1,2717852,liveuamap,688393,PPL,Yaseninichi,Rivne,2066,Rivnens'ka,30582,26.25164,50.61992,ADM3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46022
bert_20260430024004,213576,20260101,1,2717853,liveuamap,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46022
bert_20260430024004,301901,20260101,1,2717854,liveuamap,710035,PPLA2,Myrnohrad,Donets'k,655,Krasnoarmiis'ka,18917,37.26806,48.29097,ADM3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46022
bert_20260430024004,302728,20260101,1,2717855,liveuamap,710293,PPL,Danylivka,Dnipropetrovs'k,650,Pokrovs'kyi,28862,36.25232,47.86896,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,108844,20260101,1,2717856,liveuamap,698658,PPL,Olenokostiantynivka,Zaporizhzhya,2730,Huliaipil's'kyi,14713,36.18759,47.72912,ADM3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,274153,20260101,1,2717857,liveuamap,707898,PPLA2,Hulyaypole,Zaporizhzhya,2730,Huliaipil's'kyi,14713,36.25322,47.66644,ADM3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,328886,20260101,1,2717858,liveuamap,712582,PPLA2,Bilohirya,Khmel'nyts'kyy,1196,Bilohirs'kyi,4619,26.41185,50.00143,ADM3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,353624,20260101,1,2717859,liveuamap,713304,PPL,Antonivka,Kherson,1195,Khersons'ka,17890,32.72621,46.65342,ADM3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,37184,20260101,1,2717860,liveuamap,690189,PPL,Velykyi Dalnyk,Odessa,1800,Bilia‹vs'kyi,4610,30.53925,46.43029,ADM3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,138930,20260101,1,2717861,liveuamap,701404,PPLA2,Melitopol,Zaporizhzhya,2730,Melitopol's'kyi,22691,35.38919,46.85336,ADM2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,196084,20260101,3,"2717862, 2717863, 2717864",liveuamap,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52903,50.44425,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,117764,20260101,1,2717865,liveuamap,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
